"","id","date","tavg"
"721","RSM00031510",2005-12-21,-224
"722","RSM00031510",2005-12-22,-271
"723","RSM00031510",2005-12-23,-244
"724","RSM00031510",2005-12-24,-270
"725","RSM00031510",2005-12-25,-221
"726","RSM00031510",2005-12-26,-194
"727","RSM00031510",2005-12-27,-203
"728","RSM00031510",2005-12-28,-226
"729","RSM00031510",2005-12-29,-276
"730","RSM00031510",2005-12-30,-241
"731","RSM00031510",2005-12-31,-252
"732","RSM00031510",2006-01-01,-239
"733","RSM00031510",2006-01-02,-230
"734","RSM00031510",2006-01-03,-190
"735","RSM00031510",2006-01-04,-233
"736","RSM00031510",2006-01-05,-213
"737","RSM00031510",2006-01-06,-229
"738","RSM00031510",2006-01-07,-182
"739","RSM00031510",2006-01-08,-187
"740","RSM00031510",2006-01-09,-222
"741","RSM00031510",2006-01-10,-269
"742","RSM00031510",2006-01-11,-259
"743","RSM00031510",2006-01-12,-262
"744","RSM00031510",2006-01-13,-224
"745","RSM00031510",2006-01-14,-265
"746","RSM00031510",2006-01-15,-263
"747","RSM00031510",2006-01-16,-231
"748","RSM00031510",2006-01-17,-300
"749","RSM00031510",2006-01-18,-300
"750","RSM00031510",2006-01-19,-317
"751","RSM00031510",2006-01-20,-291
"752","RSM00031510",2006-01-21,-237
"753","RSM00031510",2006-01-22,-152
"754","RSM00031510",2006-01-23,-141
"755","RSM00031510",2006-01-24,-174
"756","RSM00031510",2006-01-25,-194
"757","RSM00031510",2006-01-26,-212
"758","RSM00031510",2006-01-27,-217
"759","RSM00031510",2006-01-28,-238
"760","RSM00031510",2006-01-29,-170
"761","RSM00031510",2006-01-30,-181
"762","RSM00031510",2006-01-31,-262
"763","RSM00031510",2006-02-01,-289
"764","RSM00031510",2006-02-02,-254
"765","RSM00031510",2006-02-03,-196
"766","RSM00031510",2006-02-04,-198
"767","RSM00031510",2006-02-05,-204
"768","RSM00031510",2006-02-06,-231
"769","RSM00031510",2006-02-07,-233
"770","RSM00031510",2006-02-08,-191
"771","RSM00031510",2006-02-09,-226
"772","RSM00031510",2006-02-10,-215
"773","RSM00031510",2006-02-11,-192
"774","RSM00031510",2006-02-12,-202
"775","RSM00031510",2006-02-13,-139
"776","RSM00031510",2006-02-14,-168
"777","RSM00031510",2006-02-15,-172
"778","RSM00031510",2006-02-16,-216
"779","RSM00031510",2006-02-17,-198
"780","RSM00031510",2006-02-18,-197
"781","RSM00031510",2006-02-19,-164
"782","RSM00031510",2006-02-20,-115
"783","RSM00031510",2006-02-21,-139
"784","RSM00031510",2006-02-22,-134
"785","RSM00031510",2006-02-23,-166
"786","RSM00031510",2006-02-24,-189
"787","RSM00031510",2006-02-25,-218
"788","RSM00031510",2006-02-26,-229
"789","RSM00031510",2006-02-27,-170
"790","RSM00031510",2006-02-28,-123
"791","RSM00031510",2006-03-01,-142
"792","RSM00031510",2006-03-02,-136
"793","RSM00031510",2006-03-03,-141
"794","RSM00031510",2006-03-04,-107
"795","RSM00031510",2006-03-05,-166
"796","RSM00031510",2006-03-06,-148
"797","RSM00031510",2006-03-07,-126
"798","RSM00031510",2006-03-08,-130
"799","RSM00031510",2006-03-09,-109
"800","RSM00031510",2006-03-10,-106
"801","RSM00031510",2006-03-11,-137
"802","RSM00031510",2006-03-12,-136
"803","RSM00031510",2006-03-13,-110
"804","RSM00031510",2006-03-14,-58
"805","RSM00031510",2006-03-15,-18
"806","RSM00031510",2006-03-16,-40
"807","RSM00031510",2006-03-17,-70
"808","RSM00031510",2006-03-18,-50
"809","RSM00031510",2006-03-19,-58
"810","RSM00031510",2006-03-20,-36
"811","RSM00031510",2006-03-21,-31
"812","RSM00031510",2006-03-22,-42
"813","RSM00031510",2006-03-23,-44
"814","RSM00031510",2006-03-24,-70
"815","RSM00031510",2006-03-25,-30
"816","RSM00031510",2006-03-26,-50
"817","RSM00031510",2006-03-27,-71
"818","RSM00031510",2006-03-28,-67
"819","RSM00031510",2006-03-29,-76
"820","RSM00031510",2006-03-30,-49
"821","RSM00031510",2006-03-31,-28
"822","RSM00031510",2006-04-01,12
"823","RSM00031510",2006-04-02,30
"824","RSM00031510",2006-04-03,9
"825","RSM00031510",2006-04-04,-10
"826","RSM00031510",2006-04-05,-28
"827","RSM00031510",2006-04-06,-17
"828","RSM00031510",2006-04-07,-12
"829","RSM00031510",2006-04-08,18
"830","RSM00031510",2006-04-09,27
"831","RSM00031510",2006-04-10,23
"832","RSM00031510",2006-04-11,54
"833","RSM00031510",2006-04-12,13
"834","RSM00031510",2006-04-13,-15
"835","RSM00031510",2006-04-14,1
"836","RSM00031510",2006-04-15,7
"837","RSM00031510",2006-04-16,13
"838","RSM00031510",2006-04-17,37
"839","RSM00031510",2006-04-18,41
"840","RSM00031510",2006-04-19,48
"841","RSM00031510",2006-04-20,59
"842","RSM00031510",2006-04-21,67
"843","RSM00031510",2006-04-22,64
"844","RSM00031510",2006-04-23,38
"845","RSM00031510",2006-04-24,50
"846","RSM00031510",2006-04-25,87
"847","RSM00031510",2006-04-26,85
"848","RSM00031510",2006-04-27,73
"849","RSM00031510",2006-04-28,73
"850","RSM00031510",2006-04-29,115
"851","RSM00031510",2006-04-30,69
"852","RSM00031510",2006-05-01,96
"853","RSM00031510",2006-05-02,115
"854","RSM00031510",2006-05-03,127
"855","RSM00031510",2006-05-04,142
"856","RSM00031510",2006-05-05,92
"857","RSM00031510",2006-05-06,103
"858","RSM00031510",2006-05-07,134
"859","RSM00031510",2006-05-08,127
"860","RSM00031510",2006-05-09,79
"861","RSM00031510",2006-05-10,87
"862","RSM00031510",2006-05-11,81
"863","RSM00031510",2006-05-12,122
"864","RSM00031510",2006-05-13,134
"865","RSM00031510",2006-05-14,143
"866","RSM00031510",2006-05-15,141
"867","RSM00031510",2006-05-16,221
"868","RSM00031510",2006-05-17,213
"869","RSM00031510",2006-05-18,118
"870","RSM00031510",2006-05-19,88
"871","RSM00031510",2006-05-20,143
"872","RSM00031510",2006-05-21,171
"873","RSM00031510",2006-05-22,176
"874","RSM00031510",2006-05-23,199
"875","RSM00031510",2006-05-24,211
"876","RSM00031510",2006-05-25,183
"877","RSM00031510",2006-05-26,167
"878","RSM00031510",2006-05-27,175
"879","RSM00031510",2006-05-28,204
"880","RSM00031510",2006-05-29,220
"881","RSM00031510",2006-05-30,220
"882","RSM00031510",2006-05-31,212
"883","RSM00031510",2006-06-01,237
"884","RSM00031510",2006-06-02,216
"885","RSM00031510",2006-06-03,190
"886","RSM00031510",2006-06-04,182
"887","RSM00031510",2006-06-05,187
"888","RSM00031510",2006-06-06,196
"889","RSM00031510",2006-06-07,162
"890","RSM00031510",2006-06-08,139
"891","RSM00031510",2006-06-09,126
"892","RSM00031510",2006-06-10,127
"893","RSM00031510",2006-06-11,155
"894","RSM00031510",2006-06-12,178
"895","RSM00031510",2006-06-13,176
"896","RSM00031510",2006-06-14,147
"897","RSM00031510",2006-06-15,153
"898","RSM00031510",2006-06-16,163
"899","RSM00031510",2006-06-17,173
"900","RSM00031510",2006-06-18,172
"901","RSM00031510",2006-06-19,180
"902","RSM00031510",2006-06-20,182
"903","RSM00031510",2006-06-21,184
"904","RSM00031510",2006-06-22,189
"905","RSM00031510",2006-06-23,197
"906","RSM00031510",2006-06-24,210
"907","RSM00031510",2006-06-25,224
"908","RSM00031510",2006-06-26,197
"909","RSM00031510",2006-06-27,187
"910","RSM00031510",2006-06-28,188
"911","RSM00031510",2006-06-29,224
"912","RSM00031510",2006-06-30,241
"913","RSM00031510",2006-07-01,256
"914","RSM00031510",2006-07-02,285
"915","RSM00031510",2006-07-03,276
"916","RSM00031510",2006-07-04,237
"917","RSM00031510",2006-07-05,254
"918","RSM00031510",2006-07-06,231
"919","RSM00031510",2006-07-07,230
"920","RSM00031510",2006-07-08,189
"921","RSM00031510",2006-07-09,182
"922","RSM00031510",2006-07-10,199
"923","RSM00031510",2006-07-11,234
"924","RSM00031510",2006-07-12,221
"925","RSM00031510",2006-07-13,190
"926","RSM00031510",2006-07-14,178
"927","RSM00031510",2006-07-15,202
"928","RSM00031510",2006-07-16,217
"929","RSM00031510",2006-07-17,225
"930","RSM00031510",2006-07-18,225
"931","RSM00031510",2006-07-19,218
"932","RSM00031510",2006-07-20,224
"933","RSM00031510",2006-07-21,185
"934","RSM00031510",2006-07-22,137
"935","RSM00031510",2006-07-23,164
"936","RSM00031510",2006-07-24,193
"937","RSM00031510",2006-07-25,209
"938","RSM00031510",2006-07-26,231
"939","RSM00031510",2006-07-27,241
"940","RSM00031510",2006-07-28,223
"941","RSM00031510",2006-07-29,219
"942","RSM00031510",2006-07-30,213
"943","RSM00031510",2006-07-31,219
"944","RSM00031510",2006-08-01,216
"945","RSM00031510",2006-08-02,226
"946","RSM00031510",2006-08-03,240
"947","RSM00031510",2006-08-04,250
"948","RSM00031510",2006-08-05,241
"949","RSM00031510",2006-08-06,248
"950","RSM00031510",2006-08-07,250
"951","RSM00031510",2006-08-08,255
"952","RSM00031510",2006-08-09,266
"953","RSM00031510",2006-08-10,245
"954","RSM00031510",2006-08-11,245
"955","RSM00031510",2006-08-12,238
"956","RSM00031510",2006-08-13,235
"957","RSM00031510",2006-08-14,210
"958","RSM00031510",2006-08-15,184
"959","RSM00031510",2006-08-16,189
"960","RSM00031510",2006-08-17,184
"961","RSM00031510",2006-08-18,206
"962","RSM00031510",2006-08-19,217
"963","RSM00031510",2006-08-20,187
"964","RSM00031510",2006-08-21,193
"965","RSM00031510",2006-08-22,185
"966","RSM00031510",2006-08-23,145
"967","RSM00031510",2006-08-24,160
"968","RSM00031510",2006-08-25,197
"969","RSM00031510",2006-08-26,236
"970","RSM00031510",2006-08-27,207
"971","RSM00031510",2006-08-28,181
"972","RSM00031510",2006-08-29,179
"973","RSM00031510",2006-08-30,165
"974","RSM00031510",2006-08-31,182
"975","RSM00031510",2006-09-01,122
"976","RSM00031510",2006-09-02,133
"977","RSM00031510",2006-09-03,108
"978","RSM00031510",2006-09-04,133
"979","RSM00031510",2006-09-05,155
"980","RSM00031510",2006-09-06,164
"981","RSM00031510",2006-09-07,146
"982","RSM00031510",2006-09-08,91
"983","RSM00031510",2006-09-09,75
"984","RSM00031510",2006-09-10,94
"985","RSM00031510",2006-09-11,79
"986","RSM00031510",2006-09-12,53
"987","RSM00031510",2006-09-13,77
"988","RSM00031510",2006-09-14,99
"989","RSM00031510",2006-09-15,168
"990","RSM00031510",2006-09-16,174
"991","RSM00031510",2006-09-17,175
"992","RSM00031510",2006-09-18,145
"993","RSM00031510",2006-09-19,141
"994","RSM00031510",2006-09-20,131
"995","RSM00031510",2006-09-21,137
"996","RSM00031510",2006-09-22,131
"997","RSM00031510",2006-09-23,113
"998","RSM00031510",2006-09-24,99
"999","RSM00031510",2006-09-25,119
"1000","RSM00031510",2006-09-26,122
"1001","RSM00031510",2006-09-27,124
"1002","RSM00031510",2006-09-28,129
"1003","RSM00031510",2006-09-29,142
"1004","RSM00031510",2006-09-30,159
"1005","RSM00031510",2006-10-01,156
"1006","RSM00031510",2006-10-02,120
"1007","RSM00031510",2006-10-03,122
"1008","RSM00031510",2006-10-04,71
"1009","RSM00031510",2006-10-05,117
"1010","RSM00031510",2006-10-06,169
"1011","RSM00031510",2006-10-07,126
"1012","RSM00031510",2006-10-08,68
"1013","RSM00031510",2006-10-09,50
"1014","RSM00031510",2006-10-10,25
"1015","RSM00031510",2006-10-11,1
"1016","RSM00031510",2006-10-12,1
"1017","RSM00031510",2006-10-13,3
"1018","RSM00031510",2006-10-14,34
"1019","RSM00031510",2006-10-15,33
"1020","RSM00031510",2006-10-16,35
"1021","RSM00031510",2006-10-17,20
"1022","RSM00031510",2006-10-18,27
"1023","RSM00031510",2006-10-19,33
"1024","RSM00031510",2006-10-20,-9
"1025","RSM00031510",2006-10-21,-35
"1026","RSM00031510",2006-10-22,-50
"1027","RSM00031510",2006-10-23,-19
"1028","RSM00031510",2006-10-24,15
"1029","RSM00031510",2006-10-25,-3
"1030","RSM00031510",2006-10-26,-31
"1031","RSM00031510",2006-10-27,2
"1032","RSM00031510",2006-10-28,-6
"1033","RSM00031510",2006-10-29,-30
"1034","RSM00031510",2006-10-30,-5
"1035","RSM00031510",2006-10-31,-32
"1036","RSM00031510",2006-11-01,-8
"1037","RSM00031510",2006-11-02,12
"1038","RSM00031510",2006-11-03,-6
"1039","RSM00031510",2006-11-04,-3
"1040","RSM00031510",2006-11-05,1
"1041","RSM00031510",2006-11-06,-34
"1042","RSM00031510",2006-11-07,-66
"1043","RSM00031510",2006-11-08,-81
"1044","RSM00031510",2006-11-09,-136
"1045","RSM00031510",2006-11-10,-184
"1046","RSM00031510",2006-11-11,-176
"1047","RSM00031510",2006-11-12,-128
"1048","RSM00031510",2006-11-13,-128
"1049","RSM00031510",2006-11-14,-103
"1050","RSM00031510",2006-11-15,-76
"1051","RSM00031510",2006-11-16,-100
"1052","RSM00031510",2006-11-17,-140
"1053","RSM00031510",2006-11-18,-142
"1054","RSM00031510",2006-11-19,-110
"1055","RSM00031510",2006-11-20,-91
"1056","RSM00031510",2006-11-21,-162
"1057","RSM00031510",2006-11-22,-162
"1058","RSM00031510",2006-11-23,-191
"1059","RSM00031510",2006-11-24,-175
"1060","RSM00031510",2006-11-25,-143
"1061","RSM00031510",2006-11-26,-173
"1062","RSM00031510",2006-11-27,-169
"1063","RSM00031510",2006-11-28,-203
"1064","RSM00031510",2006-11-29,-236
"1065","RSM00031510",2006-11-30,-241
"1066","RSM00031510",2006-12-01,-219
"1067","RSM00031510",2006-12-02,-217
"1068","RSM00031510",2006-12-03,-171
"1069","RSM00031510",2006-12-04,-204
"1070","RSM00031510",2006-12-05,-178
"1071","RSM00031510",2006-12-06,-191
"1072","RSM00031510",2006-12-07,-198
"1073","RSM00031510",2006-12-08,-174
"1074","RSM00031510",2006-12-09,-232
"1075","RSM00031510",2006-12-10,-262
"1076","RSM00031510",2006-12-11,-199
"1077","RSM00031510",2006-12-12,-168
"1078","RSM00031510",2006-12-13,-233
"1079","RSM00031510",2006-12-14,-234
"1080","RSM00031510",2006-12-15,-278
"1081","RSM00031510",2006-12-16,-252
"1082","RSM00031510",2006-12-17,-263
"1083","RSM00031510",2006-12-18,-265
"1084","RSM00031510",2006-12-19,-233
"1085","RSM00031510",2006-12-20,-237
"1086","RSM00031510",2006-12-21,-222
"1087","RSM00031510",2006-12-22,-174
"1088","RSM00031510",2006-12-23,-176
"1089","RSM00031510",2006-12-24,-209
"1090","RSM00031510",2006-12-25,-174
"1091","RSM00031510",2006-12-26,-180
"1092","RSM00031510",2006-12-27,-233
"1093","RSM00031510",2006-12-28,-233
"1094","RSM00031510",2006-12-29,-217
"1095","RSM00031510",2006-12-30,-204
"1096","RSM00031510",2006-12-31,-193
"1097","RSM00031510",2007-01-01,-201
"1098","RSM00031510",2007-01-02,-196
"1099","RSM00031510",2007-01-03,-192
"1100","RSM00031510",2007-01-04,-180
"1101","RSM00031510",2007-01-05,-187
"1102","RSM00031510",2007-01-06,-160
"1103","RSM00031510",2007-01-07,-189
"1104","RSM00031510",2007-01-08,-175
"1105","RSM00031510",2007-01-09,-192
"1106","RSM00031510",2007-01-10,-152
"1107","RSM00031510",2007-01-11,-157
"1108","RSM00031510",2007-01-12,-159
"1109","RSM00031510",2007-01-13,-148
"1110","RSM00031510",2007-01-14,-182
"1111","RSM00031510",2007-01-15,-191
"1112","RSM00031510",2007-01-16,-207
"1113","RSM00031510",2007-01-17,-236
"1114","RSM00031510",2007-01-18,-219
"1115","RSM00031510",2007-01-19,-182
"1116","RSM00031510",2007-01-20,-198
"1117","RSM00031510",2007-01-21,-205
"1118","RSM00031510",2007-01-22,-185
"1119","RSM00031510",2007-01-23,-128
"1120","RSM00031510",2007-01-24,-73
"1121","RSM00031510",2007-01-25,-104
"1122","RSM00031510",2007-01-26,-147
"1123","RSM00031510",2007-01-27,-184
"1124","RSM00031510",2007-01-28,-182
"1125","RSM00031510",2007-01-29,-132
"1126","RSM00031510",2007-01-30,-92
"1127","RSM00031510",2007-01-31,-149
"1128","RSM00031510",2007-02-01,-155
"1129","RSM00031510",2007-02-02,-159
"1130","RSM00031510",2007-02-03,-101
"1131","RSM00031510",2007-02-04,-176
"1132","RSM00031510",2007-02-05,-153
"1133","RSM00031510",2007-02-06,-216
"1134","RSM00031510",2007-02-07,-196
"1135","RSM00031510",2007-02-08,-151
"1136","RSM00031510",2007-02-09,-147
"1137","RSM00031510",2007-02-10,-132
"1138","RSM00031510",2007-02-11,-173
"1139","RSM00031510",2007-02-12,-198
"1140","RSM00031510",2007-02-13,-139
"1141","RSM00031510",2007-02-14,-128
"1142","RSM00031510",2007-02-15,-133
"1143","RSM00031510",2007-02-16,-175
"1144","RSM00031510",2007-02-17,-144
"1145","RSM00031510",2007-02-18,-209
"1146","RSM00031510",2007-02-19,-184
"1147","RSM00031510",2007-02-20,-220
"1148","RSM00031510",2007-02-21,-204
"1149","RSM00031510",2007-02-22,-156
"1150","RSM00031510",2007-02-23,-205
"1151","RSM00031510",2007-02-24,-229
"1152","RSM00031510",2007-02-25,-201
"1153","RSM00031510",2007-02-26,-75
"1154","RSM00031510",2007-02-27,-143
"1155","RSM00031510",2007-02-28,-83
"1156","RSM00031510",2007-03-01,-88
"1157","RSM00031510",2007-03-02,-68
"1158","RSM00031510",2007-03-03,-110
"1159","RSM00031510",2007-03-04,-162
"1160","RSM00031510",2007-03-05,-148
"1161","RSM00031510",2007-03-06,-154
"1162","RSM00031510",2007-03-07,-122
"1163","RSM00031510",2007-03-08,-90
"1164","RSM00031510",2007-03-09,-111
"1165","RSM00031510",2007-03-10,-109
"1166","RSM00031510",2007-03-11,-108
"1167","RSM00031510",2007-03-12,-107
"1168","RSM00031510",2007-03-13,-87
"1169","RSM00031510",2007-03-14,-103
"1170","RSM00031510",2007-03-15,-93
"1171","RSM00031510",2007-03-16,-91
"1172","RSM00031510",2007-03-17,-99
"1173","RSM00031510",2007-03-18,-80
"1174","RSM00031510",2007-03-19,-53
"1175","RSM00031510",2007-03-20,-57
"1176","RSM00031510",2007-03-21,-42
"1177","RSM00031510",2007-03-22,-25
"1178","RSM00031510",2007-03-23,3
"1179","RSM00031510",2007-03-24,-10
"1180","RSM00031510",2007-03-25,-27
"1181","RSM00031510",2007-03-26,-34
"1182","RSM00031510",2007-03-27,-50
"1183","RSM00031510",2007-03-28,-40
"1184","RSM00031510",2007-03-29,-52
"1185","RSM00031510",2007-03-30,-32
"1186","RSM00031510",2007-03-31,-43
"1187","RSM00031510",2007-04-01,-24
"1188","RSM00031510",2007-04-02,3
"1189","RSM00031510",2007-04-03,5
"1190","RSM00031510",2007-04-04,15
"1191","RSM00031510",2007-04-05,-2
"1192","RSM00031510",2007-04-06,22
"1193","RSM00031510",2007-04-07,19
"1194","RSM00031510",2007-04-08,27
"1195","RSM00031510",2007-04-09,32
"1196","RSM00031510",2007-04-10,32
"1197","RSM00031510",2007-04-11,35
"1198","RSM00031510",2007-04-12,53
"1199","RSM00031510",2007-04-13,46
"1200","RSM00031510",2007-04-14,36
"1201","RSM00031510",2007-04-15,53
"1202","RSM00031510",2007-04-16,45
"1203","RSM00031510",2007-04-17,58
"1204","RSM00031510",2007-04-18,62
"1205","RSM00031510",2007-04-19,74
"1206","RSM00031510",2007-04-20,59
"1207","RSM00031510",2007-04-21,87
"1208","RSM00031510",2007-04-22,81
"1209","RSM00031510",2007-04-23,74
"1210","RSM00031510",2007-04-24,50
"1211","RSM00031510",2007-04-25,27
"1212","RSM00031510",2007-04-26,61
"1213","RSM00031510",2007-04-27,75
"1214","RSM00031510",2007-04-28,145
"1215","RSM00031510",2007-04-29,99
"1216","RSM00031510",2007-04-30,156
"1217","RSM00031510",2007-05-01,104
"1218","RSM00031510",2007-05-02,104
"1219","RSM00031510",2007-05-03,118
"1220","RSM00031510",2007-05-04,142
"1221","RSM00031510",2007-05-05,121
"1222","RSM00031510",2007-05-06,131
"1223","RSM00031510",2007-05-07,130
"1224","RSM00031510",2007-05-08,57
"1225","RSM00031510",2007-05-09,86
"1226","RSM00031510",2007-05-10,131
"1227","RSM00031510",2007-05-11,107
"1228","RSM00031510",2007-05-12,126
"1229","RSM00031510",2007-05-13,96
"1230","RSM00031510",2007-05-14,121
"1231","RSM00031510",2007-05-15,123
"1232","RSM00031510",2007-05-16,148
"1233","RSM00031510",2007-05-17,115
"1234","RSM00031510",2007-05-18,118
"1235","RSM00031510",2007-05-19,143
"1236","RSM00031510",2007-05-20,119
"1237","RSM00031510",2007-05-21,146
"1238","RSM00031510",2007-05-22,144
"1239","RSM00031510",2007-05-23,159
"1240","RSM00031510",2007-05-24,122
"1241","RSM00031510",2007-05-25,131
"1242","RSM00031510",2007-05-26,130
"1243","RSM00031510",2007-05-27,150
"1244","RSM00031510",2007-05-28,158
"1245","RSM00031510",2007-05-29,177
"1246","RSM00031510",2007-05-30,207
"1247","RSM00031510",2007-05-31,217
"1248","RSM00031510",2007-06-01,197
"1249","RSM00031510",2007-06-02,196
"1250","RSM00031510",2007-06-03,198
"1251","RSM00031510",2007-06-04,175
"1252","RSM00031510",2007-06-05,153
"1253","RSM00031510",2007-06-06,204
"1254","RSM00031510",2007-06-07,206
"1255","RSM00031510",2007-06-08,203
"1256","RSM00031510",2007-06-09,194
"1257","RSM00031510",2007-06-10,222
"1258","RSM00031510",2007-06-11,243
"1259","RSM00031510",2007-06-12,190
"1260","RSM00031510",2007-06-13,185
"1261","RSM00031510",2007-06-14,207
"1262","RSM00031510",2007-06-15,234
"1263","RSM00031510",2007-06-16,224
"1264","RSM00031510",2007-06-17,219
"1265","RSM00031510",2007-06-18,228
"1266","RSM00031510",2007-06-19,209
"1267","RSM00031510",2007-06-20,178
"1268","RSM00031510",2007-06-21,200
"1269","RSM00031510",2007-06-22,208
"1270","RSM00031510",2007-06-23,191
"1271","RSM00031510",2007-06-24,206
"1272","RSM00031510",2007-06-25,217
"1273","RSM00031510",2007-06-26,201
"1274","RSM00031510",2007-06-27,216
"1275","RSM00031510",2007-06-28,226
"1276","RSM00031510",2007-06-29,219
"1277","RSM00031510",2007-06-30,227
